,episodes,chosen_conf_index,chosen_conf,chosen_conf_index_in_labels,number_of_requests,policy1,policy2,loss_q1,loss_q2,loss_w1,loss_w2,avg_response_time,cost
525,526,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.0009595385054126382,0.00010850107355508953,,,0.2325252525252525,0.002642963059537262
526,527,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.0012228678679093719,0.00014351331628859043,,,0.23450980392156862,0.002642963059537262
527,528,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,1,0,0.006344263907521963,1.8339761709285085e-06,,,0.25545454545454543,0.002642963059537262
528,529,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.02385992743074894,0.00018523778999224305,,,0.255047619047619,0.002642963059537262
529,530,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.002139338292181492,0.00014868835569359362,,,0.24222222222222223,0.002642963059537262
530,531,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.0028878424782305956,9.569626854499802e-06,,,0.2478095238095238,0.002642963059537262
531,532,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.003404072020202875,8.766898099565879e-05,,,0.28495238095238096,0.002642963059537262
532,533,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,26,0,1,0.028835289180278778,5.017194416723214e-05,,,0.13576923076923078,0.002642963059537262
533,534,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.000864089117385447,4.642392013920471e-05,,,0.13885057471264367,0.002642963059537262
534,535,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.0012097381986677647,5.312527355272323e-05,,,0.23395833333333332,0.002642963059537262
535,536,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.014477048069238663,1.0182722689933144e-05,,,0.23950980392156862,0.002642963059537262
536,537,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.023956434801220894,8.60893924254924e-05,,,0.2516161616161616,0.002642963059537262
537,538,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.008347374387085438,0.00011017579527106136,,,0.36592592592592593,0.002642963059537262
538,539,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.01373189315199852,1.1002466635545716e-05,,,0.2247777777777778,0.002642963059537262
539,540,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.004872649908065796,6.398341793101281e-05,,,0.25519607843137254,0.002642963059537262
540,541,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.03358006477355957,0.00011388590792194009,,,0.2821296296296296,0.002642963059537262
541,542,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.0074427020736038685,9.520795174466912e-06,,,0.25614583333333335,0.002642963059537262
542,543,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.006874383427202702,6.130756082711741e-05,,,0.2868518518518519,0.002642963059537262
543,544,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.000856146914884448,7.445953087881207e-05,,,0.17822222222222223,0.002642963059537262
544,545,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,37,0,1,0.0028508107643574476,3.308595114503987e-05,,,0.2670270270270271,0.002642963059537262
545,546,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.014583681710064411,9.664017852628604e-06,,,0.2691176470588235,0.002642963059537262
546,547,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.007133745588362217,5.0460435886634514e-05,,,0.29535353535353537,0.002642963059537262
547,548,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.0023422057274729013,4.089795038453303e-05,,,0.2859047619047619,0.002642963059537262
548,549,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.000662274076603353,1.8130982425645925e-05,,,0.18255555555555555,0.002642963059537262
549,550,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.002447383478283882,5.8248791901860386e-05,,,0.2437254901960784,0.002642963059537262
550,551,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.002531747566536069,1.0184870916418731e-05,,,0.18517241379310345,0.002642963059537262
551,552,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.002767353318631649,1.7249625670956448e-05,,,0.18577777777777776,0.002642963059537262
552,553,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.005740144290030003,4.570674354908988e-05,,,0.21127450980392154,0.002642963059537262
553,554,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,34,1,0,0.004604511894285679,3.116490915999748e-06,,,0.2999019607843138,0.26912595698583663
554,555,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.005835451651364565,2.7834517823066562e-05,,,0.30333333333333334,0.002642963059537262
555,556,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.0233161523938179,5.0674061640165746e-05,,,0.23525252525252524,0.002642963059537262
556,557,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.0037979104090481997,1.2460534435376758e-06,,,0.1452873563218391,0.002642963059537262
557,558,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.004436484072357416,5.703968781745061e-05,,,0.29043010752688175,0.002642963059537262
558,559,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.016165439039468765,7.871694106142968e-05,,,0.28057142857142864,0.002642963059537262
559,560,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.020737726241350174,1.5045014151837677e-05,,,0.28790476190476183,0.002642963059537262
560,561,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.014082076959311962,3.402288712095469e-05,,,0.2510416666666666,0.002642963059537262
561,562,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.004411716945469379,7.896347960922867e-05,,,0.23516129032258065,0.002642963059537262
562,563,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,39,0,1,0.004574895836412907,3.0144097763695754e-05,,,0.3552136752136752,0.002642963059537262
563,564,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.013758610934019089,8.971308488980867e-06,,,0.25939393939393934,0.002642963059537262
564,565,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.00795227661728859,8.864771371008828e-05,,,0.23627450980392156,0.002642963059537262
565,566,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.01203500758856535,6.162156932987273e-05,,,0.29046296296296303,0.002642963059537262
566,567,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.005778864957392216,3.330181243654806e-06,,,0.2321505376344086,0.002642963059537262
567,568,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0076660336926579475,5.190345109440386e-05,,,0.18731182795698925,0.002642963059537262
568,569,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,37,0,1,0.01637320965528488,2.6965688448399305e-05,,,0.30405405405405406,0.002642963059537262
569,570,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.010941454209387302,2.188813596148975e-06,,,0.2776041666666667,0.002642963059537262
570,571,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,27,0,1,0.008359315805137157,3.0300099751912057e-05,,,0.1054320987654321,0.002642963059537262
571,572,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.008508413098752499,6.547044176841155e-05,,,0.1478494623655914,0.002642963059537262
572,573,38,<pyews.server_abstractions.Configuration object at 0x000002A623126620>,39,29,1,0,0.004689079709351063,5.674522753906786e-07,,,0.239080459770115,0.3054506676452877
573,574,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.002560968045145273,4.743785393657163e-05,,,0.3257142857142857,0.002642963059537262
574,575,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.016799036413431168,6.895698606967926e-05,,,0.2564444444444445,0.002642963059537262
575,576,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.01264037936925888,1.4815540453128051e-05,,,0.18551724137931033,0.002642963059537262
576,577,32,<pyews.server_abstractions.Configuration object at 0x000002A62310D660>,33,30,1,0,0.005750503856688738,3.815166564891115e-06,,,0.20055555555555554,0.26437782470823623
577,578,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.002473481697961688,3.047430800506845e-05,,,0.23277777777777778,0.002642963059537262
578,579,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,37,0,1,0.0012020673602819443,2.7163867343915626e-05,,,0.30540540540540545,0.002642963059537262
579,580,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,37,0,1,0.002914760960265994,5.732409817937878e-07,,,0.30297297297297293,0.002642963059537262
580,581,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.00912388414144516,2.085989217448514e-05,,,0.25343434343434346,0.002642963059537262
581,582,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.019020283594727516,2.2027215891284868e-05,,,0.30578431372549014,0.002642963059537262
582,583,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.010367542505264282,1.4233923138817772e-05,,,0.2773529411764705,0.002642963059537262
583,584,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,28,0,1,0.0022033234126865864,6.032853889337275e-06,,,0.1773809523809524,0.002642963059537262
584,585,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.0007297388510778546,2.7927458177146036e-06,,,0.2703030303030304,0.002642963059537262
585,586,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.007244698703289032,1.0288503290212248e-05,,,0.2254901960784314,0.002642963059537262
586,587,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,36,1,0,0.0040185218676924706,2.1079733414808288e-05,,,0.3012037037037037,0.17264681008681748
587,588,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.02095920778810978,2.152106026187539e-05,,,0.23045977011494254,0.002642963059537262
588,589,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.006815829314291477,8.468660780636128e-06,,,0.23193548387096777,0.002642963059537262
589,590,32,<pyews.server_abstractions.Configuration object at 0x000002A62310D660>,33,34,1,0,0.0026404568925499916,4.378216544864699e-06,,,0.27931372549019606,0.26437782470823623
590,591,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.002389089670032263,9.114882573157956e-07,,,0.23520833333333332,0.002642963059537262
591,592,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.007889737375080585,3.5840930650010705e-06,,,0.1875555555555556,0.002642963059537262
592,593,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.010011482052505016,7.237164027174003e-06,,,0.18177777777777773,0.002642963059537262
593,594,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.0036667753010988235,8.783916200627573e-06,,,0.28111111111111114,0.002642963059537262
594,595,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.0029083150438964367,1.7544203728903085e-05,,,0.2464583333333333,0.002642963059537262
595,596,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.010730487294495106,2.064532964141108e-05,,,0.2419791666666667,0.002642963059537262
596,597,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.008382800966501236,3.054521221201867e-05,,,0.21989247311827956,0.002642963059537262
597,598,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.002681697253137827,5.818779027322307e-05,,,0.24612903225806454,0.002642963059537262
598,599,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,38,0,1,0.002080664038658142,8.168646309059113e-05,,,0.3300877192982457,0.002642963059537262
599,600,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0022253545466810465,5.925757432123646e-05,,,0.20397849462365594,0.002642963059537262
